toi,tfopwg_disp,pl_orbper,pl_trandurh,pl_trandep,pl_rade,st_teff,st_rad
6843.01,PC,5.4977872,4.9400249,6357.7268879,14.0381026,6281.0,1.72746
6844.01,PC,3.8068712,2.2690911,17898.9103154,8.6543461,3913.0,0.647921
6845.01,PC,4.7443604,1.139,9002.0,7.57257,5420.1,0.75
6846.01,PC,3.334884,2.559,12501.0,10.5691,5771.0,0.93
6847.01,PC,1.3939452,0.922,5131.0,8.87293,6140.0,1.09
6848.01,PC,7.5954765,2.533,45085.0,13.1172,3768.0,0.57
6849.01,FP,1825.048364,3.62,2576.0,12.7111,6290.0,2.09
685.01,KP,11.6332127,5.081,3480.0,10.264,5287.7,1.73
6850.01,PC,6.0803777,2.486,1366.0,3.36588,4275.7,0.89
6851.01,PC,12.0101118,2.82,1204.0,2.28751,4073.0,0.67
6852.01,PC,16.7382238,3.529,15139.0,9.09208,4551.0,0.7
6853.01,PC,10.636983,5.378,2913.0,8.16912,6297.0,1.65
6854.01,PC,2.7663479,1.212,2476.0,6.35856,6413.0,1.19
6855.01,PC,26.3333899,2.783,8665.0,9.07333,5309.0,0.93
6856.01,PC,0.6541517,0.823,35193.0,15.3922,3657.0,0.69
6857.01,PC,10.0512067,1.763,22227.0,5.57868,3428.0,0.38
6858.01,PC,3.3024845,1.465,1241.0,1.73871,3634.0,0.49
6080.01,PC,8.0555716,3.5853172,913.8621738,3.3778836,5680.0,1.06221
6081.01,KP,7.8864218,4.9429378,6241.5672443,12.4048291,5597.0,1.56051
6082.01,PC,3.5941651,1.882,100.0,1.31196,5694.0,1.39
6083.01,KP,,9.3055095,3608.2663496,6.0762071,5576.31,0.940603
6084.01,FP,4.3724063,1.4148388,1642.1950326,10.7278887,8096.0,1.67777
6085.01,PC,,14.1230558,317.9766458,1.4099651,5106.0,0.750716
6086.01,CP,1.3888584,0.8267002,1372.5136834,0.9650619,3300.0,0.256456
6087.01,KP,,2.2996357,2097.1164668,5.0218625,5819.72,1.0546401
6088.01,KP,9.2866733,3.2593808,713.8494352,2.6996251,5511.0,0.911823
6089.01,KP,3.2135636,4.3141611,654.7322821,4.1549554,5772.0,1.59521
609.01,APC,4.9699991,1.363,12601.0,21.4073,5759.0,1.19
6090.01,KP,4.7082414,3.7013817,10708.303583,15.2797869,5490.0,1.14715
6091.01,PC,5.1855507,1.9734133,1496.7919264,2.4406793,3921.0,0.603804
6092.01,FP,,4.6672536,12855.6961211,5.1306856,3476.0,0.408956
6093.01,PC,1.2710408,1.113,1115.0,7.85938,6004.0,1.5
6094.01,FP,3.0519843,2.868,892.0,12.1856,6251.1,2.33
6339.01,PC,2.5938771,2.706,974.0,4.93408,6110.0,1.55
634.01,FA,0.49359,1.545897,246.702105,1.733849,5872.0,1.02918
6340.01,PC,8.2686298,4.906,3650.0,15.9425,6275.0,2.38
6341.01,PC,2.7182588,1.682,12333.0,20.77,6433.0,1.59
6342.01,PC,9.3568116,1.117,28673.0,13.6687,5866.0,0.61
6343.01,FP,14.5877856,3.517,3374.0,10.1617,6544.0,1.66
6344.01,PC,3.5297965,3.283,11120.0,15.5125,5846.0,1.48
6345.01,PC,6.2378654,3.174,1802.0,4.55893,5301.0,0.99
6346.01,PC,6.3111727,3.039,14495.0,14.8439,5531.0,1.14
6347.01,PC,3.9332583,4.438,5042.0,14.1242,6699.9,1.89
6348.01,PC,3.6894234,2.085,5484.0,16.5011,5776.0,1.63
6349.01,PC,2.7934699,2.8,2479.0,5.70537,5635.0,1.21
635.01,FA,0.493379,1.5,194.341058,1.503946,5914.0,1.00635
6350.01,PC,2.4766677,2.457,9727.0,11.4749,6197.6,1.14
6351.01,PC,6.7510278,4.011,6350.0,13.8093,5024.0,1.67
6352.01,APC,7.4562671,1.682,3106.0,6.40887,5822.0,0.95
6353.01,PC,2.5048108,3.434,6195.0,12.5335,6080.0,1.62
6354.01,PC,18.7541398,3.925,6338.0,11.641,6681.2,1.37
6355.01,FP,1.0617107,1.067,2369.0,5.85456,5589.0,1.06
6609.01,PC,12.9414603,3.75,13164.0,10.6791,5832.0,1.01
661.01,KP,4.0860495,4.5420607,7083.7091188,13.0323437,6580.0,1.47741
6610.01,PC,3.1651539,3.416,8746.0,14.2867,6396.0,1.57
6611.01,PC,6.5568726,2.755,8511.0,12.6672,6139.0,1.36
6612.01,PC,2.3207203,1.797,12787.0,14.0426,4390.0,1.2
6613.01,PC,2.5001306,1.61,16650.0,17.7461,6158.0,1.42
6614.01,PC,25.0709977,2.379,12286.0,11.9941,5624.0,0.94
6615.01,PC,3.5911377,1.623,13850.0,11.6235,6094.0,0.99
6616.01,PC,1.1235117,1.039,48991.0,12.5587,3505.0,0.58
6617.01,PC,4.315664,6.135,3530.0,8.30372,6707.0,1.56
6618.01,PC,35.7890963,8.6915413,2255.7900517,9.2051754,6218.9,1.90288
6619.01,PC,1.6930171,2.759,10940.0,16.2172,6010.0,1.64
662.01,FP,1.0014437,1.28,416.0,4.71785,6380.0,1.18
6620.01,PC,3.8647617,4.038,7591.0,13.7097,6119.0,1.83
6621.01,PC,4.2807848,2.073,2031.0,2.8386,4354.0,0.69
6622.01,PC,37.8575614,7.424,5180.0,7.35774,5980.0,1.17
6623.01,PC,3.1791661,2.844,16245.0,12.9563,6452.0,1.16
6624.01,PC,10.3031578,3.44,3072.0,11.0446,6387.0,2.01
6625.01,PC,5.4863844,4.339,8862.0,14.247,6498.0,1.61
5847.01,PC,2.5641981,4.469,2840.0,6.33611,6014.0,1.23
5848.01,PC,1.5101054,2.993,13090.0,19.2985,5964.0,1.74
5849.01,PC,3.9964264,1.722,12340.0,13.0504,5771.0,1.14
585.01,APC,5.547255,4.835,11569.0,19.6103,6118.1,1.66
5850.01,FP,3.9997367,0.384,7460.0,13.8899,3827.0,0.64
5851.01,PC,4.5049415,2.372,14400.0,11.5788,5697.0,0.99
5852.01,PC,3.9956793,2.056,38380.0,13.077,4348.0,0.67
5853.01,PC,3.7219898,2.306,15860.0,12.8025,5806.0,0.98
5854.01,PC,4.449914,2.449,13550.0,14.3475,4910.0,1.2
5855.01,FP,2.4710528,3.033,5420.0,12.1002,6114.0,0.97
5856.01,PC,0.5498864,1.588,1110.0,4.44804,5808.0,1.35
5857.01,PC,3.415047,1.406,8610.0,11.3277,5449.0,1.12
5858.01,PC,7.1476512,3.03,13510.0,11.017,5287.0,0.94
5859.01,PC,3.3787501,1.837,9480.0,6.36345,3769.0,0.63
586.01,FP,22.6384642,4.988,4982.0,28.0326,9511.0,2.42
5860.01,APC,5.2498931,1.666,9200.0,12.9409,5988.0,1.27
5861.01,PC,14.3033451,4.769,26130.0,17.1437,5862.0,1.05
5862.01,FP,5.3194765,4.653,3640.0,15.9815,6987.0,2.66
5863.01,PC,2.8492565,1.846,24100.0,13.9182,4829.0,0.87
6095.01,PC,2.1613171,1.289,529.0,1.86733,5260.0,0.8
6096.01,FP,1.3154261,2.121,285.0,2.42354,6613.8,1.42
6097.01,PC,1.1256838,1.773,3620.0,10.2362,7433.0,1.85
6098.01,PC,2.7297541,1.439,362.0,2.11652,5599.3,1.08
6099.01,PC,5.2887576,2.284,598.0,1.80945,4610.0,0.75
610.01,FP,3.6649528,3.245,3865.0,16.4945,7889.0,1.61
6100.01,PC,1.2280156,1.0677974,1316.7462021,3.2034237,5223.0,0.852493
6101.01,CP,1.3328252,2.0496174,19240.1766706,15.3206915,5595.4,1.0670201
6102.01,PC,5.3708293,2.9133817,14601.0562246,12.0561316,5878.0,0.986176
6103.01,PC,3.2422424,3.1662519,10616.2597804,13.8082328,7069.0,1.30309
6104.01,PC,6.4095555,8.4737438,2845.1432466,17.4517774,6316.0,3.18048
6105.01,PC,3.1122458,2.4986472,14146.4724409,14.4173412,6176.8,1.1207401
6106.01,APC,6.4240944,4.0307342,19637.6137844,14.8362261,5618.0,1.04006
6107.01,PC,3.7899018,3.9779406,7609.2687873,23.926255,7810.0,2.64206
6108.01,PC,3.8783341,3.6211626,7843.4867323,12.5321785,5748.0,1.34253
6109.01,PC,8.5386633,2.337,1730.0,4.04578,5416.1,0.95
6109.02,PC,5.6952223,1.107,1470.0,3.92346,5416.1,0.95
6356.01,PC,3.7799201,3.493,16559.0,16.2502,6121.6,1.14
6357.01,PC,5.1941869,1.581,5955.0,10.8037,6085.6,1.08
6358.01,PC,5.3802465,3.538,3829.0,13.5242,6476.4,1.98
6359.01,PC,2.4398136,3.751,4363.0,11.128,8184.6,1.67
636.01,FP,0.417921,1.843947,41644.893112,5.657227,3278.0,0.275
6360.01,PC,1.9765848,1.347,3430.0,8.95604,6799.0,1.25
6361.01,PC,5.9419732,2.361,21804.0,12.3895,5206.0,0.81
6362.01,PC,6.0602101,3.036,8917.0,11.0384,6252.0,1.22
6363.01,PC,6.583694,4.635,4902.0,19.1169,6600.9,2.45
6364.01,PC,25.8866192,3.737,13915.0,11.2641,5326.0,0.8
6365.01,PC,3.0496565,3.455,6761.0,13.7764,5568.0,1.5
6366.01,APC,18.893475,3.457,6252.0,,13896.0,
6367.01,PC,2.1653281,2.732,18747.0,7.31275,3510.0,0.54
6368.01,FP,1.6197991,0.95,31095.0,11.4253,3192.0,0.31
6369.01,PC,13.2329062,6.245,3001.0,7.5049,6461.3,1.67
637.01,PC,2.8579169,3.818,529.0,,5637.0,
6370.01,PC,2.9124991,4.175,7343.0,16.4233,6051.0,1.89
6371.01,PC,1.8597817,1.156,5579.0,13.3278,5751.0,1.35
6372.01,PC,6.5587386,2.196,1396.0,2.56709,4337.0,0.66
6626.01,PC,1.2864856,1.328,104433.0,14.0003,3172.0,0.45
6627.01,PC,4.8934688,3.157,9659.0,15.84,6332.0,1.56
6628.01,CP,18.184189,3.696,9343.0,9.90639,5265.0,1.09
6629.01,PC,4.3664669,2.004,26747.0,9.52505,3598.0,0.59
663.01,CP,2.5989031,1.6635706,1953.2615465,2.4312854,3719.0,0.512361
663.02,CP,4.6955986,2.1638721,1969.101717,2.6626375,3719.0,0.512361
663.03,CP,7.1024749,2.7542652,1317.715762,1.9895244,3719.0,0.512361
6630.01,PC,7.7103227,4.406,6083.0,8.52513,6617.0,1.2
6631.01,PC,3.4714821,3.245,9502.0,13.2477,6604.0,1.41
6632.01,PC,5.8778295,3.392,1326.0,11.2784,5965.0,3.34
6633.01,PC,6.5479496,2.331,988.0,2.28629,4853.5,0.73
6634.01,PC,23.136755,7.179,2514.0,9.05398,7723.0,2.04
6635.01,PC,8.6243051,5.584,9216.0,16.2074,7944.0,1.47
6636.01,PC,3.5171227,2.327,4327.0,14.6605,6386.0,2.16
6637.01,APC,2.231293,1.796,16216.0,15.38,6356.0,1.19
6638.01,PC,4.140097,2.896,40878.0,16.9028,5359.0,0.82
6639.01,PC,8.0136668,4.056,7657.0,11.825,5831.0,1.4
664.01,KP,4.7359232,7.0819612,2338.8745559,13.5752589,5370.0,2.7871499
5864.01,PC,10.4453589,4.548,9360.0,11.824,5961.0,1.19
5865.01,PC,6.6314176,2.372,3080.0,10.0835,6044.0,1.75
5866.01,FP,3.8421028,1.184,8920.0,13.2581,6247.0,1.32
5867.01,FP,1.109435,2.723,27240.0,10.2843,3613.0,0.49
5868.01,PC,2.677573,2.885,3310.0,14.0246,6875.8,2.41
5869.01,PC,3.3879742,4.127,9990.0,19.4699,6236.0,1.95
587.01,FP,8.044239,5.3289306,4937.505363,15.1761031,9333.0,2.0411401
5870.01,PC,,3.516,3736.0,10.8653,6336.8,1.48
5871.01,PC,1.343636,2.275,26070.0,18.3699,6339.0,1.1
5872.01,PC,2.2425137,2.062,2730.0,6.01656,6032.0,1.14
5873.01,PC,0.4131063,0.368,21940.0,12.2118,3621.0,0.5
5874.01,PC,2.5784481,1.253,7620.0,10.3952,5512.0,1.12
5875.01,PC,5.216581,3.314,7060.0,8.2634,5248.0,0.96
5876.01,FP,9.7216312,3.272,1830.0,7.28362,6702.0,1.7
5877.01,PC,6.9100016,4.536,4310.0,15.2568,8722.0,2.47
5878.01,PC,3.4363074,2.861,27910.0,14.7953,5213.0,0.85
5879.01,PC,4.0331416,1.348,37790.0,9.63078,3355.0,0.48
588.01,PC,39.4718663,6.186,7758.0,16.3498,10416.0,1.82
5880.01,PC,3.1162505,3.289,11400.0,15.0692,6244.0,1.42
611.01,PC,3.1471655,3.402,1440.0,5.30134,4869.0,0.79
6110.01,PC,1.2541235,1.105,23010.0,8.66923,3642.0,0.54
6111.01,APC,5.8340292,1.289,11944.0,12.1719,5698.0,1.06
6112.01,PC,1.8859353,1.373,2197.0,7.26339,6556.9,1.57
6113.01,PC,4.9218915,6.715,6245.0,20.0897,6178.0,2.7
6114.01,PC,8.9539287,2.618,5133.0,8.74683,5943.0,1.17
6115.01,PC,3.5529033,1.722,17309.0,17.9469,6389.0,1.41
6116.01,FP,3.1256662,2.903,4065.0,,4940.2,
6117.01,PC,9.866312,5.285,5737.0,11.5656,6209.0,1.64
6118.01,PC,4.6474314,8.452,2652.0,16.1625,6455.0,3.44
6119.01,PC,4.2070367,2.712,13290.0,16.5857,6437.0,1.59
612.01,PC,0.9136081,1.099,1368.0,5.5813,7126.0,1.5
6120.01,PC,2.1350899,1.997,22574.0,12.6797,4894.0,0.8
6121.01,PC,4.2916798,3.088,9377.0,13.1247,6725.0,1.37
6122.01,PC,4.6107024,5.626,5689.0,15.7213,6391.0,2.18
6123.01,PC,4.0833335,4.406,15664.0,19.554,6298.6,1.58
6124.01,PC,2.8474853,2.303,22441.0,12.7345,5149.0,0.84
6125.01,PC,2.3107907,1.963,18595.0,12.0547,4767.0,0.86
6126.01,PC,7.1603723,4.672,9174.0,14.5353,5767.0,1.54
6373.01,PC,4.9613647,4.318,6047.0,14.2376,6592.0,1.72
6374.01,PC,4.5944948,3.482,10846.0,14.2928,5890.0,1.3
6375.01,PC,3.0679061,2.645,7144.0,15.0074,6632.0,1.7
6376.01,PC,4.7185893,5.576,3868.0,12.5103,6039.7,2.06
6377.01,FP,1.6513066,0.82,1751.0,9.54979,5887.6,1.47
6378.01,PC,12.9589981,3.683,16753.0,11.9733,5925.0,0.94
6379.01,PC,1.5057127,0.244,5373.0,12.1483,4335.0,0.64
638.01,FA,0.493826,1.162615,310.570859,1.940277,6030.0,1.08524
6380.01,PC,5.1404883,1.988,2896.0,5.66149,5155.0,0.93
6381.01,PC,8.9270275,2.409,2360.0,4.54883,5492.0,0.85
6382.01,PC,35.3712924,1.907,4376.0,13.0539,6702.0,1.32
6383.01,CP,1.7904917,1.223,47315.0,11.4109,3425.0,0.46
6384.01,PC,2.4810218,1.541,24673.0,8.87122,3691.0,0.6
6385.01,PC,2.8895991,3.647,13586.0,18.732,6451.9,1.51
6386.01,PC,6.2663565,1.359,5720.0,12.2751,6316.0,1.22
6387.01,PC,1.1669652,0.562,28171.0,12.7459,3452.0,0.48
6388.01,PC,1.3940614,0.925,9143.0,20.0134,5402.0,0.98
6389.01,PC,15.8034785,1.648,7000.0,14.6849,6039.2,1.49
639.01,FP,2.819817,6.611278,183631.033642,22.75573,3601.0,0.441
6640.01,PC,16.9356875,3.256,2618.0,3.59731,4758.0,0.71
6641.01,PC,1.9647786,1.586,60692.0,15.9566,3314.0,0.64
6642.01,PC,3.3421583,1.284,14573.0,16.3017,6022.0,1.46
6643.01,PC,4.8332515,4.323,5964.0,14.6312,6431.0,2.11
6644.01,PC,42.7305626,5.591,2711.0,4.03815,5247.0,0.83
6645.01,FP,3.9525732,2.378,857.0,,4536.1,
6646.01,PC,17.7505864,5.578,1395.0,4.72963,6967.0,1.38
6647.01,PC,3.9963956,3.878,635.0,3.52475,5684.0,1.52
6648.01,PC,20.86399,5.624,1040.0,3.8434,6153.0,1.2
6649.01,PC,5.9867942,0.904,1170.0,10.5818,6336.4,1.37
665.01,FP,14.066109,3.4744355,16514.0482965,21.5662738,6157.0,1.47641
6650.01,PC,20.3292125,6.584,10524.0,14.2065,6500.6,1.37
6650.02,PC,30.5055627,6.967,1773.0,5.65993,6500.6,1.37
6650.03,PC,8.9965133,2.842,988.0,4.26079,6500.6,1.37
6650.04,PC,,6.426,1437.0,5.18833,6500.6,1.37
6651.01,CP,5.0569708,3.401,795.0,5.09264,5818.9,1.8
6652.01,PC,3.8388774,2.391,350.0,1.94873,5745.0,1.01
6653.01,PC,,2.623,1000.0,2.4364,4859.0,0.75
6654.01,PC,9.5160627,1.832,487.0,17.807,4481.6,8.18
5881.01,PC,2.2377411,4.079,3640.0,14.7763,6148.0,2.46
5882.01,CP,7.1487697,6.864,1900.0,14.1861,5706.0,2.35
5883.01,APC,0.5223032,0.685,4390.0,14.2556,6285.0,1.72
5884.01,PC,5.8311038,3.283,4240.0,15.2747,6390.0,2.29
5885.01,PC,4.7264391,3.196,3150.0,14.0851,6132.0,2.37
5886.01,FP,0.9655766,1.224,3140.0,11.5845,7542.0,1.92
5887.01,FP,6.3989216,2.781,3830.0,10.6347,6243.0,1.59
5888.01,PC,15.2501659,4.331,4560.0,9.87708,5796.0,1.44
5889.01,PC,2.4013188,1.988,27340.0,12.4643,4224.0,0.72
589.01,FP,2.5183846,2.1596206,616.0227482,21.1354407,10817.0,5.7888398
5890.01,PC,5.9029732,3.337,8450.0,11.3389,7142.0,1.18
5891.01,PC,4.1784844,4.307,5000.0,15.7612,6283.0,2.4
5892.01,FP,1.9447712,1.345,2880.0,13.5597,5369.0,2.32
5893.01,PC,,5.718,7997.0,10.6236,5887.0,1.15
5894.01,PC,3.0076713,3.094,10740.0,12.7756,5704.0,1.22
5895.01,APC,3.6491012,1.691,5880.0,11.0954,5628.0,1.4
5896.01,PC,0.9965843,2.633,14280.0,6.86149,3662.0,0.58
5897.01,PC,6.9349089,3.234,14850.0,11.4838,5364.0,0.94
5898.01,PC,9.7884653,3.894,2590.0,10.0684,5369.0,1.92
6127.01,PC,6.9191027,4.908,4926.0,11.0925,5922.0,1.72
6128.01,PC,4.5016419,1.897,2992.0,10.3672,5713.2,1.89
6129.01,PC,5.0310168,3.334,18296.0,17.1637,5656.1,1.32
613.01,PC,0.7784962,0.856,1670.0,9.22083,4949.2,2.19
6130.01,CP,2.3927114,1.806,13405.0,14.5439,5967.0,1.17
6131.01,PC,2.5530138,3.109,6564.0,13.9066,6286.0,1.81
6132.01,PC,18.8155978,4.153,18261.0,14.443,5641.0,1.14
6133.01,FP,3.6534344,3.519,24705.0,20.7632,6364.0,1.32
6134.01,PC,4.679209,4.261,9667.0,14.7013,6600.0,1.67
6135.01,PC,3.1106751,3.129,10899.0,13.4185,5660.5,1.22
6136.01,PC,3.9779111,1.843,19441.0,12.2764,5494.0,0.89
6137.01,PC,0.520403,0.995,143020.0,21.8226,3112.0,0.4
6138.01,PC,9.7824078,3.889,3218.0,5.19023,5749.0,0.98
6139.01,PC,10.3299557,3.666,7172.0,16.2977,6486.0,1.97
614.01,FP,0.88501,1.622,820.279,6.77007,5362.0,2.15
6140.01,PC,3.4742682,2.577,9883.0,12.8496,6121.0,1.34
6141.01,PC,2.6607389,1.538,16613.0,16.2086,6090.2,1.27
6142.01,PC,4.9564809,1.617,8884.0,10.077,5511.0,0.96
6143.01,FP,4.0938735,4.537,16964.0,20.6029,5489.0,1.55
6390.01,PC,5.2434358,2.19,8157.0,15.7628,6174.0,1.37
6391.01,PC,5.01345,3.437,7627.0,9.1986,5505.9,1.07
6392.01,PC,6.9603975,3.734,6218.0,11.906,5837.0,1.36
6393.01,PC,9.5315703,2.695,1095.0,2.62547,5022.0,0.77
6394.01,PC,13.026976,5.16,10320.0,16.5308,5817.2,1.46
6395.01,PC,2.8140328,4.309,5247.0,12.904,7487.8,2.22
6396.01,FP,8.2100724,1.37,4190.0,15.5396,6427.0,1.96
6397.01,PC,1.6707289,0.707,2758.0,17.2506,5041.0,0.93
6398.01,FP,3.0043128,0.714,6000.0,12.1874,6405.0,1.17
6399.01,PC,12.6427441,7.917,7747.0,10.8159,5605.0,1.76
640.01,CP,5.0037758,3.439,7390.0,19.7788,6442.0,2.09
6400.01,PC,5.0358501,6.391,3956.0,15.0966,7455.0,2.57
6401.01,PC,3.0199448,2.129,11319.0,,,
6402.01,PC,3.4053234,1.794,4804.0,12.264,6111.0,1.32
6403.01,PC,742.682809,5.052,11798.0,9.50064,5931.0,0.98
6404.01,PC,3.7442969,1.378,6943.0,8.95062,5114.0,0.92
6405.01,PC,6.7392054,0.839,5180.0,8.73795,4557.0,0.77
6406.01,PC,2.2314165,1.255,17612.0,11.7385,4956.1,0.75
6407.01,PC,8.9913818,6.905,3320.0,10.912,5863.0,1.88
6655.01,PC,6.8672313,2.858,732.0,2.31017,5564.0,0.91
6655.02,PC,12.9587054,3.598,1007.0,2.49711,5564.0,0.91
6656.01,FA,0.8219599,2.147,17968.0,,3866.3,
6657.01,PC,4.0610981,1.964,558.0,2.57627,6193.0,1.16
6658.01,PC,5.6494351,5.214,200.0,3.74551,5764.0,2.95
6659.01,PC,7.3120981,1.428,1655.0,3.45268,5159.0,0.8
666.01,APC,7.4760689,1.5699592,1443.0305627,14.1742091,6680.0,2.3351099
6660.01,PC,2.9852193,3.7760499,12776.05708,17.0487122,6116.0,1.48347
6661.01,PC,10.5789534,2.8444195,1530.5878174,3.0009044,5164.0,0.765045
6662.01,PC,0.2939493,0.5422359,746.4231884,0.9372852,3359.0,0.33188
6663.01,PC,,7.1157207,3065.8159708,5.6562862,6487.0,1.0
6664.01,PC,,18.1537085,1602.3801725,9.531746,6534.0,2.2886801
6665.01,PC,735.797917,5.9484218,479.47449,2.7674128,5972.63,1.24541
6666.01,PC,,16.657231,789.17357,4.5545799,6477.0,1.56674
6667.01,APC,,6.6621453,5126.8337118,8.6506071,5952.0,1.19221
6668.01,PC,718.652003,14.6548943,479.4666113,3.447372,6002.0,1.3949
6669.01,PC,731.9966539,2.892543,16102.9689949,10.6774533,4722.0,0.756773
5899.01,FP,0.7835688,1.095,7440.0,11.8563,5932.0,1.28
590.01,FP,18.90372,9.067,24270.0,,,
5900.01,PC,2.4667486,2.984,7030.0,18.8159,5960.0,2.22
5901.01,FP,5.555905,3.459,3750.0,11.9323,5867.0,1.95
5902.01,PC,4.8292589,4.084,5930.0,13.6377,7035.0,1.67
5903.01,PC,2.4707357,1.597,5560.0,11.779,5869.0,1.53
5904.01,PC,5.6567374,3.223,7790.0,13.5941,5975.7,1.57
5905.01,PC,3.0233509,2.369,17150.0,11.3795,4881.0,0.84
5906.01,APC,30.1181254,3.3132176,14201.3576216,16.7776477,5809.0,1.1248
5907.01,PC,0.6583175,0.796,3740.0,8.31454,5766.0,1.08
5908.01,FP,2.4515393,3.005,7520.0,11.6029,7143.0,1.32
5909.01,PC,4.7729363,3.344,4300.0,12.9614,6269.0,1.96
591.01,FP,8.4915117,6.035,40640.0,87.0155,9365.0,4.18
5910.01,FP,17.2182695,7.888,4810.0,8.64247,6330.0,1.29
5911.01,PC,4.009823,4.015,7750.0,12.1613,6304.5,1.35
5912.01,PC,6.9038328,5.483,3790.0,14.2131,5612.0,2.31
5913.01,APC,10.1522322,6.614,9641.0,19.4581,6509.0,1.92
5914.01,PC,4.3887257,3.243,5820.0,8.92241,5561.0,1.13
5915.01,FP,12.5482879,3.396,49260.0,13.0082,3923.0,0.59
6144.01,PC,6.3765906,5.303,4465.0,10.9141,5433.0,1.8
6145.01,PC,3.9921399,3.299,9866.0,11.9626,5885.0,1.38
6146.01,PC,4.5803096,4.962,6130.0,14.6817,5770.0,2.1
6147.01,FA,1.5801759,0.645,6187.0,9.31686,4547.0,0.98
6148.01,PC,8.3753156,2.687,3994.0,11.1765,6134.6,1.76
6149.01,PC,13.3562254,7.214,5815.0,8.52588,6122.0,1.27
615.01,CP,4.6616079,4.007,11972.0,19.1536,7437.0,1.7
6150.01,PC,1.3094686,1.108,18418.0,13.7943,3818.0,0.66
6151.01,PC,1.4354814,2.174,698.0,7.06395,6008.0,2.27
6152.01,FP,4.2005957,2.587,4448.0,11.3204,7803.0,1.67
6153.01,PC,3.6720231,3.064,15619.0,14.495,6158.0,1.23
6154.01,PC,2.301919,1.614,22440.0,12.3642,4654.0,0.79
6155.01,PC,1.6029811,0.955,5502.0,11.6345,6049.0,1.52
6156.01,APC,12.6885127,1.507,12512.0,16.2893,7710.0,1.45
6157.01,FP,0.4916402,0.453,29113.0,11.7778,3522.0,0.46
6158.01,PC,3.0444485,0.916,30036.0,9.04276,3413.0,0.47
6159.01,PC,4.1846077,1.805,10662.0,11.2001,5714.9,1.12
616.01,PC,2.8056739,2.299,3350.0,,,
6160.01,PC,40.7401072,2.833,21776.0,14.5988,5081.0,0.88
6408.01,PC,8.0924283,2.047,21701.0,11.0971,3821.0,0.69
6409.01,PC,1.5304279,2.951,9499.0,19.1928,6476.0,1.72
641.01,APC,1.8930707,1.339,630.0,3.11788,5646.0,1.04
6410.01,PC,5.1491091,4.667,8719.0,12.8079,6648.0,1.46
6411.01,PC,8.2165446,3.438,5304.0,7.33005,6114.0,1.09
6412.01,PC,3.9802888,1.382,4073.0,11.6985,5991.0,1.52
6413.01,PC,10.8310228,1.516,7728.0,11.3849,5524.8,0.98
6414.01,PC,17.7607727,4.474,1391.0,4.52589,6180.8,1.31
6415.01,PC,20.8380576,3.561,10875.0,10.4977,6165.0,1.03
6416.01,PC,8.2330943,3.172,29859.0,,,
6417.01,PC,3.3458255,3.821,6065.0,14.8231,6089.0,1.75
6418.01,PC,4.6478092,3.454,9297.0,11.76,5510.0,1.19
6419.01,PC,4.160454,2.572,10349.0,10.705,5963.0,1.16
642.01,PC,2.2786049,1.924,1050.0,12.6809,8550.0,2.63
6420.01,PC,6.9615164,2.403,6492.0,10.6573,5994.0,1.37
6421.01,PC,3.750778,3.127,13942.0,17.4249,6751.0,1.54
6422.01,PC,3.7521603,2.1,5473.0,9.01204,5917.0,1.19
6423.01,PC,1.364829,1.25,4664.0,15.8394,6392.0,1.85
6424.01,PC,2.0396825,2.473,4429.0,7.50494,6559.0,1.22
667.01,KP,1.6289322,0.809276,2512.1192447,1.2145664,3202.0,0.226407
6670.01,PC,,22.9026501,2389.5186523,9.3912424,7271.0,1.7819099
6671.01,PC,,2.4755873,1566.5840348,3.1919762,4713.0,0.815268
6672.01,PC,,6.6644694,1352.2809088,6.3590858,8450.0,1.67454
6673.01,PC,19.7468103,7.1658967,276.3656087,2.6201221,6439.2,1.4073499
6674.01,PC,,5.1715272,12885.3671957,11.6792669,3907.0,0.663933
6675.01,PC,,5.4653921,1323.0928698,6.1245707,6608.0,1.3326
6676.01,PC,22.6957088,5.3266755,309.0178416,2.2731788,5988.0,1.2555
6677.01,PC,5.4496736,0.203,917.0,8.32098,6760.0,1.57
6678.01,PC,3.4268387,1.288,844.0,2.12571,4794.0,0.77
6679.01,PC,2.3170053,1.122279,1719.0971731,4.4811227,5542.0,1.0432
668.01,APC,4.3787302,3.827504,30199.2684097,21.696241,6159.0,1.22606
6680.01,PC,4.3816966,5.601621,2801.3182472,10.8739335,6875.0,1.99491
6681.01,KP,3.7783401,2.82963,24582.4117134,13.8305377,5443.0,0.863922
6682.01,PC,4.243624,3.8869543,2634.0168857,5.7584838,5372.0,1.0
6683.01,PC,3.8568001,2.858704,23589.8587425,12.9539382,5009.0,0.849464
5916.01,PC,2.3682389,1.866,48700.0,10.9197,3504.0,0.49
5917.01,PC,4.0387941,3.537,5560.0,9.54371,6345.0,1.31
5918.01,PC,2.0353259,2.032,12030.0,11.6988,5771.0,1.05
5919.01,PC,4.3686174,2.943,3730.0,13.2129,5393.0,2.13
592.01,FP,10.4137962,3.482,1948.0,8.3814,6439.3,1.97
5920.01,FP,15.4159906,2.127,4500.0,10.5168,6120.0,1.56
5921.01,PC,5.0114216,4.514,4940.0,15.3662,6152.0,2.22
5922.01,PC,5.2079858,3.795,8550.0,16.7817,5204.1,1.79
